Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;Marca;Modello;TipoPersona;AnnoNascita;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
3346342;13;09/06/2017 17:45;;VIA ALESSANDRO PIOLA CASELLI;all'intersezione con;VIA CAPO SPARTIVENTO;VIA CAPO SPARTIVENTO;;;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;1;Velocipede;In marcia / fermata / arresto;(ignoto);(ignoto);Conducente;1971;M;Illeso;0;;Esente;
3346809;20;09/06/2017 11:05;Strada Urbana;VIA CASSIA;all'intersezione con;VIA COLLEGIOVE;VIA COLLEGIOVE;;;Scontro frontale fra veicoli in marcia;Intersezione non regolata/non segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;;;0;2;Velocipede;In marcia / fermata / arresto;BTWIN;(ignoto);Conducente;1975;M;Illeso;0;;Esente;
3348624;7;12/06/2017;;VIA PRENESTINA;in corrispondenza;;del civico n.;650;;Scontro frontale/laterale SX fra veicoli in marcia;;;;;;;;;;0;0;0;3;;;0;2;Velocipede;In marcia / fermata / arresto;Atala;Graziella;Conducente;1939;M;Illeso;0;;Esente;
3348690;1;10/06/2017 12:35;Strada Urbana;VIA ARENULA;all'intersezione semaforizzata con;VIA DEI FALEGNAMI;VIA DEI FALEGNAMI;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,4753;41,8931;0;2;Velocipede;In marcia / fermata / arresto;(non accertato);(non accertato);Conducente;1969;M;Rimandato;0;NON DECEDUTO;Esente;
3351233;9;13/06/2017 13:15;;PIAZZA DI PONTE LUNGO;in prossimità;;del civico n.;14;;Scontro frontale/laterale SX fra veicoli in marcia;;;;;;;;;;0;0;0;2;;;0;2;Velocipede;In marcia / fermata / arresto;Aurelia;Dino;Conducente;0;M;Illeso;0;;Esente;
3351290;18;13/06/2017 08:27;Strada Urbana;VIA DI BOCCEA;all'intersezione con;LARGO GREGORIO XIII;LARGO GREGORIO XIII;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,38179;41,91545;0;2;Velocipede;In marcia / fermata / arresto;Bianchi;(ignoto);Conducente;1967;M;Ricoverato;0;NON DECEDUTO;Esente;
3353584;7;14/06/2017 11:15;Strada Urbana;VIA FRANCESCO TOVAGLIERI;in corrispondenza;;del civico n.;329;;Veicolo in marcia contro treno;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,59077;41,88147;-1;2;Velocipede;Allontanatosi;(ignoto);(non accertato);Passeggero;0;M;Illeso;0;;Esente;
3353605;1;14/06/2017 01:15;Strada Urbana;PIAZZA VITTORIO EMANUELE II;da specificare;;;;prossimità VIA MAMIANI;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;;;0;2;Velocipede;In marcia / fermata / arresto;Frejus;(non accertato);Conducente;1969;F;Rimandato;0;NON DECEDUTO;Esente;
3353877;1;15/06/2017 00:20;Strada Urbana;VIA VENTIQUATTRO MAGGIO;all'intersezione con;PIAZZA DEL QUIRINALE;PIAZZA DEL QUIRINALE;;;Scontro frontale fra veicoli in marcia;;;Asciutto;In cubetti di porfido;Orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;1;;;0;1;Velocipede;In marcia / fermata / arresto;(non accertato);(non accertato);Conducente;1969;F;Rimandato;0;NON DECEDUTO;Esente;
3354120;1;14/06/2017 22:30;;PIAZZA DELL'EMPORIO;all'intersezione con;LUNGOTEVERE AVENTINO;LUNGOTEVERE AVENTINO;;;Fuoriuscita dalla sede stradale;;;;;;;;;;1;0;0;0;12,476;41,88301;0;1;Velocipede;In marcia / fermata / arresto;(non accertato);(non accertato);Conducente;1966;F;Ricoverato;0;NON DECEDUTO;Esente;
3356392;16;16/06/2017 08:25;;VIALE DI TRASTEVERE;in corrispondenza;;del civico n.;114;;Scontro laterale fra veicoli in marcia;;;;;;;;;;1;0;0;1;12,4685;41,88278;0;2;Velocipede;In marcia / fermata / arresto;Bianchi;(ignoto);Conducente;0;M;Rimandato;0;NON DECEDUTO;Esente;
3359917;10;14/06/2017 11:45;;VIA ANAGNINA;all'intersezione con;VIA CALLICRATE;VIA CALLICRATE;;;Veicolo in marcia contro ostacolo fisso;;;;;;;;;;1;0;0;0;12,61153;41,81994;0;1;Velocipede;In marcia / fermata / arresto;Merida;(ignoto);Conducente;1962;M;Rimandato;0;NON DECEDUTO;Esente;
3362534;9;20/06/2017 22:00;;PIAZZA DI CINECITTA';da specificare;;;;CAPOLINEA ATAC;Ribaltamento senza urto contro ostacolo fisso;;;;;;;;;;1;0;0;0;;;0;1;Velocipede;In marcia / fermata / arresto;Trek;(ignoto);Conducente;1953;M;Rimandato;0;NON DECEDUTO;Esente;
3363098;18;21/06/2017 08:30;Strada Urbana;VIA AURELIA;in corrispondenza;;del civico n.;317;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;1;0;0;1;12,4357;41,89729;-1;2;Velocipede;In marcia / fermata / arresto;Bianchi;(ignoto);Conducente;1973;M;Ricoverato;0;NON DECEDUTO;Esente;
3363896;16;20/06/2017 23:00;;VIALE DEI COLLI PORTUENSI;in prossimità;;del civico n.;592;;Infortunio per sola frenata improvvisa;;;;;;;;;;0;0;0;1;12,44328;41,86178;0;1;Velocipede;In marcia / fermata / arresto;(non accertato);(ignoto);Conducente;0;M;Illeso;0;;Esente;
3364468;4;21/06/2017 17:20;;VIA DI SETTEBAGNI;all'intersezione semaforizzata con;VIA DELLA BUFALOTTA;VIA DELLA BUFALOTTA;;;Scontro frontale/laterale SX fra veicoli in marcia;;;;;;;;;;1;0;0;2;12,51966;41,98683;0;2;Velocipede;In marcia / fermata / arresto;(ignoto);(ignoto);Conducente;1956;M;Rimandato;0;NON DECEDUTO;Esente;
3364958;2;22/06/2017 11:00;;VIA FRANCESCO CARRARA;all'intersezione con;VIA GIAMBATTISTA VICO;VIA GIAMBATTISTA VICO;;;Scontro frontale/laterale DX fra veicoli in marcia;;;;;;;;;;0;0;0;2;;;0;2;Velocipede;In marcia / fermata / arresto;Chiorda;(ignoto);Conducente;0;M;Illeso;0;;Esente;
3365039;16;21/06/2017 08:05;;VIA LEONE XIII;da specificare;;;;fronte palo Acea 24;Scontro laterale fra veicoli in marcia;;;;;;;;;;1;0;0;1;12,44044;41,88694;0;2;Velocipede;In marcia / fermata / arresto;MICROBIKE;(ignoto);Conducente;1955;M;Rimandato;0;NON DECEDUTO;Esente;
3366442;10;23/06/2017 11:20;Strada Urbana;PIAZZA FABIO SABATINI;all'intersezione con;VIALE ANTONIO CIAMARRA;VIALE ANTONIO CIAMARRA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,59078;41,84708;0;2;Velocipede;In marcia / fermata / arresto;MTB;(ignoto);Conducente;1971;M;Rifiuta cure immediate;0;NON DECEDUTO;Esente;
3369073;13;24/06/2017 18:30;;VIA COSTANZO CASANA;all'intersezione con;VIA DELL'APPAGLIATORE;VIA DELL'APPAGLIATORE;;;Investimento di pedone;;;;;;;;;;0;0;0;2;;;0;1;Velocipede;In marcia / fermata / arresto;(ignoto);(non accertato);Conducente;1979;M;Illeso;0;;Esente;
3369775;1;25/06/2017 12:45;Strada Urbana;VIA VENTI SETTEMBRE;in corrispondenza;;del civico n.;56;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;3;;;0;1;Velocipede;In marcia / fermata / arresto;Olmo;(ignoto);Conducente;2001;M;Rimandato;0;NON DECEDUTO;Esente;
3369795;2;22/06/2017 13:30;;VIA NIZZA;all'intersezione con;VIA BRESCIA;VIA BRESCIA;;;Veicolo in marcia contro ostacolo accidentale;;;;;;;;;;0;1;0;0;;;0;1;Velocipede;In marcia / fermata / arresto;.DA CORSA;(ignoto);Conducente;1973;M;Prognosi riservata;0;NON DECEDUTO;Esente;
3375443;9;28/06/2017 20:20;;VIA LABICANA;in prossimità;;del civico n.;77;;Scontro frontale fra veicoli in marcia;;;;;;;;;;1;0;0;1;;;0;2;Velocipede;In marcia / fermata / arresto;(non accertato);(ignoto);Conducente;1998;M;Rimandato;0;NON DECEDUTO;Esente;
